city,date,country,latitude,longitude,temp_max_c,temp_min_c,temp_avg_c,precipitation_mm,humidity_pct,wind_speed_kmh,pressure_hpa,visibility_km,uv_index,weather_condition
Cairo,2020-08-05,Egypt,30.04,31.23,37.0,25.1,32.1,0.0,68.5,7.1,1008.8,8.8,7.6,Clear/Sunny
Cairo,2020-08-06,Egypt,30.04,31.23,34.9,26.1,32.2,0.0,76.7,11.2,1000.6,10.0,9.3,Clear/Sunny
Cairo,2020-08-07,Egypt,30.04,31.23,38.0,25.5,31.4,0.0,83.0,16.8,994.9,10.0,8.6,Cloudy
Cairo,2020-08-08,Egypt,30.04,31.23,35.0,24.8,32.8,0.3,78.1,13.4,1011.9,10.0,9.3,Clear/Sunny
Cairo,2020-08-09,Egypt,30.04,31.23,36.3,24.4,31.5,0.1,88.1,14.8,1008.5,10.0,10.1,Cloudy
Cairo,2020-08-10,Egypt,30.04,31.23,36.0,27.9,30.3,0.0,65.5,21.0,1023.2,10.0,8.7,Clear/Sunny
Cairo,2020-08-11,Egypt,30.04,31.23,36.5,24.9,32.2,0.1,89.2,17.6,1012.6,10.0,9.8,Cloudy
Cairo,2020-08-12,Egypt,30.04,31.23,35.6,26.3,31.0,0.0,88.8,20.8,1013.6,9.2,9.2,Cloudy
Cairo,2020-08-13,Egypt,30.04,31.23,37.4,26.1,30.6,0.0,69.1,7.2,1020.9,10.0,9.0,Clear/Sunny
Cairo,2020-08-14,Egypt,30.04,31.23,35.8,27.2,30.9,0.4,83.4,6.8,1009.4,10.0,9.5,Cloudy
Cairo,2020-08-15,Egypt,30.04,31.23,36.7,26.1,28.3,0.2,78.8,7.7,1005.2,10.0,9.5,Clear/Sunny
Cairo,2020-08-16,Egypt,30.04,31.23,35.0,25.0,31.5,0.0,96.6,13.0,1007.1,9.3,9.7,Cloudy
Cairo,2020-08-17,Egypt,30.04,31.23,34.3,25.3,30.4,0.4,84.3,13.2,1005.0,9.5,9.1,Cloudy
Cairo,2020-08-18,Egypt,30.04,31.23,36.2,27.0,32.0,0.0,82.6,3.5,999.3,10.0,9.4,Cloudy
Cairo,2020-08-19,Egypt,30.04,31.23,36.1,26.9,30.9,0.0,85.3,16.0,999.2,10.0,9.6,Cloudy
Cairo,2020-08-20,Egypt,30.04,31.23,34.6,25.9,29.0,0.0,79.6,16.3,1016.8,9.0,10.0,Clear/Sunny
Cairo,2020-08-21,Egypt,30.04,31.23,33.8,26.6,30.6,0.0,82.0,6.4,1028.9,9.8,8.9,Cloudy
Cairo,2020-08-22,Egypt,30.04,31.23,35.9,24.5,31.8,0.0,77.2,17.8,1023.4,10.0,8.8,Clear/Sunny
Cairo,2020-08-23,Egypt,30.04,31.23,35.9,23.4,29.2,0.5,76.3,9.4,1020.3,9.1,10.5,Clear/Sunny
Cairo,2020-08-24,Egypt,30.04,31.23,35.1,23.3,29.5,0.0,79.9,13.6,1015.7,10.0,8.1,Clear/Sunny
Cairo,2020-08-25,Egypt,30.04,31.23,34.9,26.4,29.5,0.3,95.2,20.5,1011.2,9.9,7.7,Cloudy
Cairo,2020-08-26,Egypt,30.04,31.23,35.2,23.2,29.9,0.0,89.5,20.6,1002.8,8.9,9.2,Cloudy
Cairo,2020-08-27,Egypt,30.04,31.23,34.2,23.3,28.1,0.0,75.8,12.9,1016.5,10.0,8.7,Clear/Sunny
Cairo,2020-08-28,Egypt,30.04,31.23,33.3,23.9,29.7,0.0,70.8,21.9,1003.4,9.7,9.2,Clear/Sunny
Cairo,2020-08-29,Egypt,30.04,31.23,32.9,25.5,29.3,0.0,91.3,17.1,1011.8,9.4,9.3,Cloudy
Cairo,2020-08-30,Egypt,30.04,31.23,32.5,23.8,28.2,0.0,76.0,21.9,1006.2,10.0,8.4,Clear/Sunny
Cairo,2020-08-31,Egypt,30.04,31.23,32.7,24.5,30.1,0.0,73.0,10.9,1012.2,10.0,9.5,Clear/Sunny
Cairo,2020-09-01,Egypt,30.04,31.23,32.0,21.9,30.0,0.0,67.0,4.6,1011.6,10.0,9.3,Clear/Sunny
Cairo,2020-09-02,Egypt,30.04,31.23,33.8,22.1,28.5,0.3,81.5,20.1,1013.4,9.4,7.3,Cloudy
Cairo,2020-09-03,Egypt,30.04,31.23,33.9,23.1,29.6,0.6,73.2,15.3,1008.5,9.7,8.9,Clear/Sunny
Cairo,2020-09-04,Egypt,30.04,31.23,33.7,22.2,27.3,0.2,84.1,19.1,996.7,7.9,7.9,Cloudy
Cairo,2020-09-05,Egypt,30.04,31.23,32.1,21.8,29.0,0.6,74.7,18.8,1007.4,9.8,8.9,Clear/Sunny
Cairo,2020-09-06,Egypt,30.04,31.23,34.0,24.7,28.6,0.0,72.1,29.4,1011.6,10.0,8.6,Clear/Sunny
Cairo,2020-09-07,Egypt,30.04,31.23,32.7,21.1,28.1,0.0,77.6,22.3,1028.8,10.0,9.0,Clear/Sunny
Cairo,2020-09-08,Egypt,30.04,31.23,34.2,21.9,28.6,0.1,74.8,12.5,1031.3,10.0,8.1,Clear/Sunny
Cairo,2020-09-09,Egypt,30.04,31.23,33.0,23.3,28.7,0.0,80.3,27.8,1001.7,10.0,8.4,Cloudy
Cairo,2020-09-10,Egypt,30.04,31.23,31.2,24.4,26.8,0.2,73.1,11.8,1013.1,9.9,7.3,Clear/Sunny
Cairo,2020-09-11,Egypt,30.04,31.23,31.5,23.9,28.7,0.0,78.5,11.7,1004.7,9.7,8.9,Clear/Sunny
Cairo,2020-09-12,Egypt,30.04,31.23,33.0,23.6,25.7,0.0,91.6,11.7,1012.9,9.0,9.7,Cloudy
Cairo,2020-09-13,Egypt,30.04,31.23,31.1,21.0,28.3,0.9,75.3,12.0,1010.4,8.5,8.6,Clear/Sunny
Cairo,2020-09-14,Egypt,30.04,31.23,32.4,20.5,26.8,0.0,77.4,19.6,1006.0,10.0,8.9,Clear/Sunny
Cairo,2020-09-15,Egypt,30.04,31.23,33.4,21.6,25.2,0.4,76.3,16.4,1008.7,10.0,8.4,Clear/Sunny
Cairo,2020-09-16,Egypt,30.04,31.23,32.8,19.6,28.1,0.0,81.4,19.8,1001.0,8.8,6.6,Cloudy
Cairo,2020-09-17,Egypt,30.04,31.23,33.3,21.1,27.1,0.0,81.1,13.7,1002.0,9.6,6.9,Cloudy
Cairo,2020-09-18,Egypt,30.04,31.23,32.4,22.9,27.5,0.0,59.3,16.9,1018.5,10.0,5.3,Clear/Sunny
Cairo,2020-09-19,Egypt,30.04,31.23,30.2,21.6,27.9,0.0,78.7,13.2,1023.0,10.0,8.5,Clear/Sunny
Cairo,2020-09-20,Egypt,30.04,31.23,32.3,19.8,26.0,0.3,51.5,16.7,1005.3,10.0,6.2,Clear/Sunny
Cairo,2020-09-21,Egypt,30.04,31.23,32.0,19.2,24.0,0.0,66.9,14.4,1003.9,8.8,6.7,Clear/Sunny
Cairo,2020-09-22,Egypt,30.04,31.23,29.9,21.9,24.7,0.4,77.2,12.7,1008.8,9.4,7.7,Clear/Sunny
Cairo,2020-09-23,Egypt,30.04,31.23,28.6,19.8,24.7,0.0,52.0,18.3,1007.8,10.0,8.7,Clear/Sunny
Cairo,2020-09-24,Egypt,30.04,31.23,28.8,22.2,24.0,0.0,70.1,13.9,1011.6,9.5,7.7,Clear/Sunny
Cairo,2020-09-25,Egypt,30.04,31.23,29.0,18.3,24.8,0.3,66.6,16.1,1005.4,9.7,8.4,Clear/Sunny
Cairo,2020-09-26,Egypt,30.04,31.23,29.9,18.2,25.8,0.0,61.9,20.2,1010.7,9.8,7.9,Clear/Sunny
Cairo,2020-09-27,Egypt,30.04,31.23,28.6,20.3,24.6,0.3,67.7,24.6,1016.3,10.0,6.9,Clear/Sunny
Cairo,2020-09-28,Egypt,30.04,31.23,30.7,20.7,24.7,0.0,69.8,19.1,1025.6,10.0,6.4,Clear/Sunny
Cairo,2020-09-29,Egypt,30.04,31.23,28.7,20.5,23.6,0.3,78.2,17.6,1019.3,9.5,6.9,Clear/Sunny
Cairo,2020-09-30,Egypt,30.04,31.23,30.1,19.1,24.1,0.0,71.0,13.6,1017.4,9.9,8.2,Clear/Sunny
Cairo,2020-10-01,Egypt,30.04,31.23,28.4,17.3,24.8,0.2,65.6,0.2,1024.8,10.0,6.7,Clear/Sunny
Cairo,2020-10-02,Egypt,30.04,31.23,27.2,19.2,24.6,0.4,73.7,21.2,1008.1,10.0,5.5,Clear/Sunny
Cairo,2020-10-03,Egypt,30.04,31.23,29.4,18.3,22.8,0.5,59.9,24.3,1018.7,9.3,4.8,Clear/Sunny
Cairo,2020-10-04,Egypt,30.04,31.23,27.5,18.8,23.1,0.0,65.3,14.5,1022.6,10.0,6.7,Clear/Sunny
Cairo,2020-10-05,Egypt,30.04,31.23,29.0,20.1,24.4,0.0,70.5,13.0,1000.4,10.0,6.5,Clear/Sunny
Cairo,2020-10-06,Egypt,30.04,31.23,29.1,16.9,23.2,0.0,74.4,9.2,1011.9,9.8,6.3,Clear/Sunny
Cairo,2020-10-07,Egypt,30.04,31.23,27.5,17.9,22.1,0.0,56.7,22.2,1014.8,8.1,5.3,Clear/Sunny
Cairo,2020-10-08,Egypt,30.04,31.23,26.9,19.1,22.7,0.3,65.7,10.6,1001.6,10.0,6.0,Clear/Sunny
Cairo,2020-10-09,Egypt,30.04,31.23,27.7,17.5,24.0,0.0,73.2,12.2,1016.4,9.2,5.2,Clear/Sunny
Cairo,2020-10-10,Egypt,30.04,31.23,29.0,16.9,23.4,0.0,65.7,23.5,994.6,7.9,6.1,Clear/Sunny
Cairo,2020-10-11,Egypt,30.04,31.23,26.5,16.8,23.8,0.3,68.2,14.7,1002.2,10.0,7.7,Clear/Sunny
Cairo,2020-10-12,Egypt,30.04,31.23,27.3,16.6,21.8,0.0,78.8,20.2,1011.7,9.0,6.3,Clear/Sunny
Cairo,2020-10-13,Egypt,30.04,31.23,25.9,17.7,22.5,0.1,49.5,11.7,1011.1,10.0,7.0,Clear/Sunny
Cairo,2020-10-14,Egypt,30.04,31.23,28.4,15.6,25.0,0.0,61.9,10.8,1009.1,10.0,6.7,Clear/Sunny
Cairo,2020-10-15,Egypt,30.04,31.23,27.0,18.3,19.4,0.0,65.8,16.6,995.0,10.0,5.4,Clear/Sunny
Cairo,2020-10-16,Egypt,30.04,31.23,26.2,17.1,21.7,1.2,67.1,25.5,1015.1,10.0,6.9,Clear/Sunny
Cairo,2020-10-17,Egypt,30.04,31.23,25.7,16.1,20.2,0.0,75.5,13.1,1019.4,10.0,8.0,Clear/Sunny
Cairo,2020-10-18,Egypt,30.04,31.23,26.1,15.3,22.4,0.2,65.8,19.0,1006.3,9.6,7.1,Clear/Sunny
Cairo,2020-10-19,Egypt,30.04,31.23,25.1,16.1,21.6,0.2,74.8,19.8,1022.4,9.4,5.2,Clear/Sunny
Cairo,2020-10-20,Egypt,30.04,31.23,24.6,15.4,21.5,0.0,76.7,9.0,1019.1,10.0,5.9,Clear/Sunny
Cairo,2020-10-21,Egypt,30.04,31.23,26.3,16.9,20.4,0.4,64.0,24.0,1011.6,9.0,5.5,Clear/Sunny
Cairo,2020-10-22,Egypt,30.04,31.23,25.3,13.5,20.3,0.0,61.7,16.5,1018.8,10.0,4.4,Clear/Sunny
Cairo,2020-10-23,Egypt,30.04,31.23,27.3,13.7,21.0,0.0,67.5,15.5,999.3,9.7,6.2,Clear/Sunny
Cairo,2020-10-24,Egypt,30.04,31.23,24.1,13.6,19.8,0.0,67.8,7.4,1025.0,10.0,6.3,Clear/Sunny
Cairo,2020-10-25,Egypt,30.04,31.23,26.2,15.2,19.2,0.2,76.7,23.2,1016.9,10.0,6.6,Clear/Sunny
Cairo,2020-10-26,Egypt,30.04,31.23,25.9,14.6,20.6,0.0,60.4,11.1,1008.6,9.2,5.8,Clear/Sunny
Cairo,2020-10-27,Egypt,30.04,31.23,26.1,14.1,19.6,0.2,69.7,3.2,1020.1,8.5,6.5,Clear/Sunny
Cairo,2020-10-28,Egypt,30.04,31.23,22.7,13.7,19.6,0.0,67.7,16.1,996.6,9.4,6.6,Clear/Sunny
Cairo,2020-10-29,Egypt,30.04,31.23,24.1,13.6,21.2,0.1,65.9,12.3,1022.4,9.3,6.3,Clear/Sunny
Cairo,2020-10-30,Egypt,30.04,31.23,25.9,15.6,16.9,0.3,59.0,18.3,1015.7,10.0,3.5,Clear/Sunny
Cairo,2020-10-31,Egypt,30.04,31.23,22.0,13.3,18.1,0.0,66.6,8.1,1020.1,10.0,3.9,Clear/Sunny
Cairo,2020-11-01,Egypt,30.04,31.23,24.6,12.5,18.9,0.0,67.8,15.5,1012.8,9.5,4.6,Clear/Sunny
Cairo,2020-11-02,Egypt,30.04,31.23,24.9,13.0,19.5,0.0,72.4,8.5,1017.6,10.0,5.1,Clear/Sunny
Cairo,2020-11-03,Egypt,30.04,31.23,23.1,14.6,17.7,0.0,69.7,23.3,1016.8,10.0,6.4,Clear/Sunny
Cairo,2020-11-04,Egypt,30.04,31.23,24.0,12.0,18.5,0.0,73.8,16.4,1023.3,10.0,3.4,Clear/Sunny
Cairo,2020-11-05,Egypt,30.04,31.23,23.6,11.7,17.0,0.1,69.0,18.3,1010.1,9.8,5.6,Clear/Sunny
Cairo,2020-11-06,Egypt,30.04,31.23,24.6,12.9,18.2,0.8,52.7,11.1,1013.0,9.1,4.2,Clear/Sunny
Cairo,2020-11-07,Egypt,30.04,31.23,23.1,11.4,17.8,0.4,53.7,15.3,999.5,9.7,3.9,Clear/Sunny
Cairo,2020-11-08,Egypt,30.04,31.23,23.4,14.3,18.0,0.3,67.0,20.9,1005.3,8.6,6.3,Clear/Sunny
Cairo,2020-11-09,Egypt,30.04,31.23,20.9,12.6,14.7,0.0,67.6,19.4,1023.6,10.0,5.4,Clear/Sunny
Cairo,2020-11-10,Egypt,30.04,31.23,23.7,12.7,18.0,0.0,64.5,11.4,1002.0,10.0,3.7,Clear/Sunny
Cairo,2020-11-11,Egypt,30.04,31.23,22.7,12.9,16.9,0.0,61.6,12.5,1008.5,10.0,5.0,Clear/Sunny
Cairo,2020-11-12,Egypt,30.04,31.23,22.6,10.6,19.0,0.4,50.3,24.0,1022.3,9.5,3.5,Clear/Sunny
Cairo,2020-11-13,Egypt,30.04,31.23,22.4,10.7,15.9,0.1,68.4,24.6,1008.7,9.5,4.7,Clear/Sunny
Cairo,2020-11-14,Egypt,30.04,31.23,20.0,12.5,17.9,0.1,57.2,10.1,1011.2,9.3,6.1,Clear/Sunny
Cairo,2020-11-15,Egypt,30.04,31.23,22.0,10.5,16.2,0.1,62.1,14.7,1019.4,10.0,4.9,Clear/Sunny
Cairo,2020-11-16,Egypt,30.04,31.23,20.1,10.4,16.0,0.6,61.6,18.4,1011.8,10.0,3.1,Clear/Sunny
Cairo,2020-11-17,Egypt,30.04,31.23,20.7,9.4,17.5,0.0,65.9,11.7,1015.7,8.9,3.9,Clear/Sunny
Cairo,2020-11-18,Egypt,30.04,31.23,22.4,11.0,16.5,0.0,70.4,19.8,1011.4,9.6,4.6,Clear/Sunny
Cairo,2020-11-19,Egypt,30.04,31.23,22.9,11.2,16.1,0.3,58.5,18.4,1008.1,10.0,4.3,Clear/Sunny
Cairo,2020-11-20,Egypt,30.04,31.23,22.3,10.7,16.5,0.1,54.5,16.8,1010.3,9.9,5.2,Clear/Sunny
Cairo,2020-11-21,Egypt,30.04,31.23,19.5,12.5,15.8,0.0,77.4,19.6,1011.9,9.6,2.4,Clear/Sunny
Cairo,2020-11-22,Egypt,30.04,31.23,22.5,12.1,17.1,0.0,60.3,15.9,1015.7,8.3,2.9,Clear/Sunny
Cairo,2020-11-23,Egypt,30.04,31.23,18.9,11.8,15.7,0.0,69.1,16.8,1025.8,9.2,5.1,Clear/Sunny
Cairo,2020-11-24,Egypt,30.04,31.23,20.2,10.0,15.0,0.0,64.0,15.1,999.0,9.2,4.9,Clear/Sunny
Cairo,2020-11-25,Egypt,30.04,31.23,21.9,12.0,15.2,0.8,64.0,8.0,1010.4,10.0,4.6,Clear/Sunny
Cairo,2020-11-26,Egypt,30.04,31.23,19.5,8.9,15.1,0.0,63.0,8.2,1018.5,10.0,3.4,Clear/Sunny
Cairo,2020-11-27,Egypt,30.04,31.23,20.2,8.7,15.5,0.2,62.9,6.1,1013.5,10.0,3.5,Clear/Sunny
Cairo,2020-11-28,Egypt,30.04,31.23,20.6,11.1,15.4,0.0,50.9,8.2,1008.2,10.0,3.8,Clear/Sunny
Cairo,2020-11-29,Egypt,30.04,31.23,19.6,9.9,13.9,0.0,66.8,21.1,1012.4,8.9,4.0,Clear/Sunny
Cairo,2020-11-30,Egypt,30.04,31.23,19.2,10.4,13.9,0.4,78.7,6.5,1008.0,10.0,3.7,Clear/Sunny
Cairo,2020-12-01,Egypt,30.04,31.23,20.3,10.8,13.7,0.1,59.0,13.9,1012.6,9.4,3.1,Clear/Sunny
Cairo,2020-12-02,Egypt,30.04,31.23,19.4,11.0,13.6,0.0,70.7,15.6,1022.3,7.2,3.8,Clear/Sunny
Cairo,2020-12-03,Egypt,30.04,31.23,21.1,10.6,16.0,0.0,58.4,29.0,1011.9,9.9,2.3,Clear/Sunny
Cairo,2020-12-04,Egypt,30.04,31.23,18.1,10.2,14.7,0.0,77.5,17.5,1008.1,9.4,3.0,Clear/Sunny
Cairo,2020-12-05,Egypt,30.04,31.23,17.7,9.4,13.7,0.0,69.9,14.0,1022.5,10.0,4.1,Clear/Sunny
Cairo,2020-12-06,Egypt,30.04,31.23,18.4,8.5,14.0,0.3,52.5,15.3,1007.4,8.8,4.2,Clear/Sunny
Cairo,2020-12-07,Egypt,30.04,31.23,19.7,10.7,13.7,0.0,66.0,9.3,1015.0,9.7,2.0,Clear/Sunny
Cairo,2020-12-08,Egypt,30.04,31.23,19.9,8.9,13.4,0.0,61.6,16.9,1010.7,9.2,3.7,Clear/Sunny
Cairo,2020-12-09,Egypt,30.04,31.23,18.7,7.1,13.2,0.6,67.4,7.4,1004.1,9.7,3.6,Clear/Sunny
Cairo,2020-12-10,Egypt,30.04,31.23,18.2,10.3,12.5,0.0,63.2,15.8,1016.0,10.0,2.3,Clear/Sunny
Cairo,2020-12-11,Egypt,30.04,31.23,16.5,7.4,14.2,0.0,63.2,18.4,1011.4,8.9,4.0,Clear/Sunny
Cairo,2020-12-12,Egypt,30.04,31.23,16.8,6.6,14.8,0.0,71.6,14.0,1019.0,9.9,1.5,Clear/Sunny
Cairo,2020-12-13,Egypt,30.04,31.23,20.3,8.1,12.5,0.3,78.8,16.8,1013.8,10.0,4.8,Clear/Sunny
Cairo,2020-12-14,Egypt,30.04,31.23,17.0,9.1,12.5,0.0,61.1,13.9,1012.4,10.0,1.6,Clear/Sunny
Cairo,2020-12-15,Egypt,30.04,31.23,18.1,8.1,14.6,0.0,61.2,19.7,1024.6,10.0,4.0,Clear/Sunny
Cairo,2020-12-16,Egypt,30.04,31.23,18.4,8.6,12.7,0.3,79.5,15.4,1010.2,10.0,2.0,Clear/Sunny
Cairo,2020-12-17,Egypt,30.04,31.23,16.9,6.6,13.5,0.0,71.4,15.7,1016.7,8.6,3.7,Clear/Sunny
Cairo,2020-12-18,Egypt,30.04,31.23,16.0,6.7,13.7,0.0,64.8,9.6,1011.4,10.0,1.8,Clear/Sunny
Cairo,2020-12-19,Egypt,30.04,31.23,18.5,8.5,12.8,0.0,72.0,14.2,1012.0,10.0,2.3,Clear/Sunny
Cairo,2020-12-20,Egypt,30.04,31.23,17.6,8.3,12.7,0.0,63.2,17.1,1014.1,10.0,1.0,Clear/Sunny
Cairo,2020-12-21,Egypt,30.04,31.23,17.9,7.1,12.9,0.4,62.8,17.6,997.6,9.8,1.5,Clear/Sunny
Cairo,2020-12-22,Egypt,30.04,31.23,18.3,9.1,12.1,0.0,81.5,14.8,1019.4,10.0,3.6,Cloudy
Cairo,2020-12-23,Egypt,30.04,31.23,17.5,8.7,12.7,0.0,45.8,18.1,1001.0,10.0,2.3,Clear/Sunny
Cairo,2020-12-24,Egypt,30.04,31.23,19.5,9.2,12.5,0.0,57.3,11.5,998.7,10.0,2.4,Clear/Sunny
Cairo,2020-12-25,Egypt,30.04,31.23,18.3,7.5,12.0,0.0,65.1,14.1,1002.5,9.5,1.9,Clear/Sunny
Cairo,2020-12-26,Egypt,30.04,31.23,15.8,7.1,12.2,0.0,71.9,9.9,1024.8,10.0,2.5,Clear/Sunny
Cairo,2020-12-27,Egypt,30.04,31.23,18.4,8.6,13.6,0.0,66.7,13.7,995.2,10.0,1.4,Clear/Sunny
Cairo,2020-12-28,Egypt,30.04,31.23,18.5,7.6,13.8,1.2,67.3,14.8,1005.4,9.0,3.3,Clear/Sunny
Cairo,2020-12-29,Egypt,30.04,31.23,18.2,6.9,11.9,0.0,58.8,2.2,1008.4,10.0,4.8,Clear/Sunny
Cairo,2020-12-30,Egypt,30.04,31.23,16.7,5.8,13.0,0.0,80.1,14.3,1011.1,10.0,4.0,Cloudy
Cairo,2020-12-31,Egypt,30.04,31.23,19.1,9.1,13.5,0.1,64.0,13.6,1007.1,10.0,1.9,Clear/Sunny
Cairo,2021-01-01,Egypt,30.04,31.23,18.0,8.2,12.4,0.0,71.6,19.7,1006.7,10.0,2.8,Clear/Sunny
Cairo,2021-01-02,Egypt,30.04,31.23,17.5,7.2,13.0,0.4,68.0,12.3,1015.5,10.0,4.0,Clear/Sunny
Cairo,2021-01-03,Egypt,30.04,31.23,18.6,7.5,12.7,0.0,60.2,12.6,1025.7,9.2,4.1,Clear/Sunny
Cairo,2021-01-04,Egypt,30.04,31.23,17.0,7.6,11.6,0.0,60.4,23.0,1010.7,8.8,4.1,Clear/Sunny
Cairo,2021-01-05,Egypt,30.04,31.23,15.8,5.2,11.6,0.0,71.6,21.0,1021.8,10.0,3.9,Clear/Sunny
Cairo,2021-01-06,Egypt,30.04,31.23,15.3,6.4,12.6,0.0,73.4,19.5,1016.4,9.3,2.9,Clear/Sunny
Cairo,2021-01-07,Egypt,30.04,31.23,17.4,7.9,11.3,0.0,56.4,13.2,1014.1,9.4,3.4,Clear/Sunny
Cairo,2021-01-08,Egypt,30.04,31.23,18.8,7.4,11.4,0.0,55.5,22.0,1011.7,9.7,2.6,Clear/Sunny
Cairo,2021-01-09,Egypt,30.04,31.23,18.2,8.4,12.5,0.0,45.6,17.1,1008.7,10.0,3.3,Clear/Sunny
Cairo,2021-01-10,Egypt,30.04,31.23,18.4,6.1,12.2,0.0,54.8,17.3,1025.5,9.6,2.8,Clear/Sunny
Cairo,2021-01-11,Egypt,30.04,31.23,17.2,8.8,13.0,0.0,77.1,11.6,1007.6,9.3,3.1,Clear/Sunny
Cairo,2021-01-12,Egypt,30.04,31.23,17.2,6.6,12.0,0.0,62.9,23.3,1032.4,7.6,2.8,Clear/Sunny
Cairo,2021-01-13,Egypt,30.04,31.23,15.3,8.9,12.0,0.0,72.7,13.7,1005.6,9.1,2.0,Clear/Sunny
Cairo,2021-01-14,Egypt,30.04,31.23,18.3,5.6,10.9,0.0,74.0,16.0,1032.3,9.3,0.8,Clear/Sunny
Cairo,2021-01-15,Egypt,30.04,31.23,16.5,8.9,11.9,0.2,69.0,16.4,1017.2,8.4,1.0,Clear/Sunny
Cairo,2021-01-16,Egypt,30.04,31.23,18.7,5.2,11.9,0.6,70.6,8.0,1007.9,9.6,4.4,Clear/Sunny
Cairo,2021-01-17,Egypt,30.04,31.23,16.1,7.7,12.8,0.0,69.2,14.5,1010.0,10.0,1.9,Clear/Sunny
Cairo,2021-01-18,Egypt,30.04,31.23,19.0,6.1,12.9,0.0,66.0,12.9,1016.2,10.0,2.9,Clear/Sunny
Cairo,2021-01-19,Egypt,30.04,31.23,18.7,5.3,13.2,0.0,68.4,11.7,1010.3,10.0,3.1,Clear/Sunny
Cairo,2021-01-20,Egypt,30.04,31.23,15.3,5.2,11.5,0.3,68.9,18.7,1020.6,10.0,2.8,Clear/Sunny
Cairo,2021-01-21,Egypt,30.04,31.23,18.2,8.9,11.1,1.0,59.4,14.2,1012.0,10.0,1.2,Clear/Sunny
Cairo,2021-01-22,Egypt,30.04,31.23,18.5,8.2,12.9,0.0,68.6,8.1,1008.1,10.0,2.4,Clear/Sunny
Cairo,2021-01-23,Egypt,30.04,31.23,15.2,7.2,11.2,0.0,57.7,17.9,1018.4,10.0,2.7,Clear/Sunny
Cairo,2021-01-24,Egypt,30.04,31.23,19.1,5.8,11.8,0.0,56.5,3.2,1026.0,9.2,1.2,Clear/Sunny
Cairo,2021-01-25,Egypt,30.04,31.23,18.9,6.6,12.7,0.1,68.5,15.6,1011.1,9.9,2.5,Clear/Sunny
Cairo,2021-01-26,Egypt,30.04,31.23,17.4,5.3,13.1,0.0,64.2,19.6,1014.5,10.0,2.8,Clear/Sunny
Cairo,2021-01-27,Egypt,30.04,31.23,18.8,8.8,12.1,0.0,66.4,16.3,1007.0,8.9,4.6,Clear/Sunny
Cairo,2021-01-28,Egypt,30.04,31.23,18.2,5.8,11.7,0.0,60.8,12.2,1014.8,8.7,1.5,Clear/Sunny
Cairo,2021-01-29,Egypt,30.04,31.23,16.4,6.1,12.6,0.2,69.0,17.7,1006.8,10.0,2.3,Clear/Sunny
Cairo,2021-01-30,Egypt,30.04,31.23,18.2,7.9,13.0,0.6,62.6,14.7,1002.5,10.0,2.2,Clear/Sunny
Cairo,2021-01-31,Egypt,30.04,31.23,16.1,6.7,13.2,0.6,66.2,17.8,1017.1,9.7,3.8,Clear/Sunny
Cairo,2021-02-01,Egypt,30.04,31.23,19.4,9.0,12.3,0.6,51.0,15.7,1009.3,8.4,2.3,Clear/Sunny
Cairo,2021-02-02,Egypt,30.04,31.23,18.5,6.5,13.2,0.0,61.8,9.6,1026.5,7.2,2.9,Clear/Sunny
Cairo,2021-02-03,Egypt,30.04,31.23,15.7,6.6,11.9,0.0,76.7,18.3,1011.3,10.0,2.4,Clear/Sunny
Cairo,2021-02-04,Egypt,30.04,31.23,19.0,9.6,12.8,0.3,63.8,14.4,1017.0,8.1,2.9,Clear/Sunny
Cairo,2021-02-05,Egypt,30.04,31.23,19.0,9.6,13.5,0.1,75.2,12.9,1012.1,9.4,3.9,Clear/Sunny
Cairo,2021-02-06,Egypt,30.04,31.23,18.5,7.2,13.6,0.0,52.9,23.3,1011.7,10.0,3.3,Clear/Sunny
Cairo,2021-02-07,Egypt,30.04,31.23,16.4,9.5,14.5,0.1,60.4,17.3,1019.6,10.0,2.6,Clear/Sunny
Cairo,2021-02-08,Egypt,30.04,31.23,15.9,6.6,12.9,0.1,70.4,9.9,1021.1,8.2,4.8,Clear/Sunny
Cairo,2021-02-09,Egypt,30.04,31.23,19.1,6.2,13.1,0.0,77.4,13.4,1014.6,9.0,3.9,Clear/Sunny
Cairo,2021-02-10,Egypt,30.04,31.23,17.3,7.2,14.2,0.1,72.4,17.5,1004.3,10.0,3.6,Clear/Sunny
Cairo,2021-02-11,Egypt,30.04,31.23,17.7,9.5,14.2,0.0,72.6,13.2,1006.9,10.0,2.9,Clear/Sunny
Cairo,2021-02-12,Egypt,30.04,31.23,19.4,7.9,13.7,0.2,59.2,11.8,1017.4,9.0,2.8,Clear/Sunny
Cairo,2021-02-13,Egypt,30.04,31.23,16.5,9.2,15.7,0.0,69.9,7.5,1004.3,10.0,3.9,Clear/Sunny
Cairo,2021-02-14,Egypt,30.04,31.23,20.0,9.3,13.8,0.0,64.1,20.7,1007.4,10.0,3.9,Clear/Sunny
Cairo,2021-02-15,Egypt,30.04,31.23,18.7,7.0,14.2,0.0,67.1,18.9,1013.9,10.0,3.5,Clear/Sunny
Cairo,2021-02-16,Egypt,30.04,31.23,17.6,10.2,15.1,0.0,55.7,15.6,1026.4,9.8,3.1,Clear/Sunny
Cairo,2021-02-17,Egypt,30.04,31.23,16.8,7.7,14.1,0.0,56.2,9.8,1015.5,10.0,4.0,Clear/Sunny
